corrida,rl_games,rl_hours,progress_hours,win,low,high
gpi8000_old,11800000,2.0338416666666665,2.9144916666666667,65.874,65.5795248614739,66.16725555420965
gpi8000_old,11900000,2.0515194444444447,2.9399083333333333,65.886,65.59154931089103,66.17923018284394
gpi8000_old,12000000,2.068938888888889,2.965005555555556,65.763,65.46829969602899,66.05648924767894
gpi8000_old,12100000,2.087333333333333,2.9910944444444443,65.744,65.44926133342153,66.03752907003833
gpi8000_old,12200000,2.1112944444444444,3.023238888888889,65.798,65.50337050105708,66.09141575363415
gpi8000_old,12300000,2.1354166666666665,3.055452777777778,65.875,65.58052689812573,66.16825344072876
gpi8000_old,12400000,2.155997222222222,3.0843611111111113,65.802,65.50737860437835,66.0954073429967
gpi8000_old,12500000,2.1759666666666666,3.1121805555555557,65.67399999999999,65.37912044892123,65.96767533257204
gpi8000_old,12600000,2.1947527777777776,3.138986111111111,65.81,65.51539481798817,66.1033905147545
gpi8000_old,12700000,2.215988888888889,3.1677166666666667,65.85499999999999,65.56048619270557,66.1482956827299
gpi8000_old,12800000,2.236363888888889,3.196036111111111,65.84100000000001,65.54645773349662,66.13432521754554
gpi8000_old,12900000,2.257813888888889,3.224944444444444,65.853,65.55848212536077,66.1462999037328
gpi8000_old,13000000,2.277675,3.2524861111111107,65.67,65.37511241981241,65.96368366899704
gpi8000_old,13100000,2.2949805555555556,3.2770805555555556,65.754,65.45928151774257,66.0475081174268
gpi8000_old,13200000,2.311827777777778,3.3012694444444444,65.725,65.43022302314837,66.01856884006342
gpi8000_old,13300000,2.3327916666666666,3.3317027777777777,65.744,65.44926133342153,66.03752907003833
gpi8000_old,13400000,2.356622222222222,3.363738888888889,65.619,65.32401025161543,65.91278975547552
gpi8000_old,13500000,2.3767222222222224,3.3924333333333334,65.752,65.45727747971847,66.04551230910901
gpi8000_old,13600000,2.3977833333333334,3.4217194444444448,65.728,65.43322906866044,66.02156256406421
gpi8000_old,13700000,2.418058333333333,3.45075,65.696,65.4011646504257,65.9896294408285
gpi8000_old,13800000,2.4399583333333332,3.4808694444444446,65.727,65.43222705334483,66.02056465620886
gpi8000_old,13900000,2.458713888888889,3.507827777777778,65.752,65.45727747971847,66.04551230910901
gpi8000_old,14000000,2.4833222222222218,3.540838888888889,65.86800000000001,65.57351264461555,66.16126823204229
gpi8000_old,14100000,2.5082166666666668,3.5735333333333337,65.711,65.41619482800202,66.00459811081643
gpi8000_old,14200000,2.526038888888889,3.5990527777777777,65.745,65.45026335120122,66.03852697542959
gpi8000_old,14300000,2.5449055555555553,3.625736111111111,65.783,65.48834013428244,66.07644727284455
gpi8000_old,14400000,2.563213888888889,3.651725,65.67,65.37511241981241,65.96368366899704
gpi8000_old,14500000,2.581513888888889,3.6776694444444447,65.697,65.40216666125025,65.99062735317492
gpi8000_old,14600000,2.5998527777777776,3.7036777777777776,65.836,65.54144757639402,66.12933575879336
gpi8000_old,14700000,2.6187166666666664,3.731033333333333,65.77300000000001,65.47831990790279,66.06646826751468
gpi8000_old,14800000,2.6503166666666664,3.771775,65.80799999999999,65.51339076371474,66.10139472268601
gpi8000_old,14900000,2.681783333333333,3.8124777777777776,65.77300000000001,65.47831990790279,66.06646826751468
gpi8000_old,15000000,2.711777777777778,3.851927777777778,65.836,65.54144757639402,66.12933575879336
gpi8000_old,15100000,2.7439999999999998,3.8938722222222224,65.78500000000001,65.49034418129935,66.07844307216953
gpi8000_old,15200000,2.7729166666666667,3.931916666666667,65.937,65.64265345457156,66.23012212088193
gpi8000_old,15300000,2.8046027777777778,3.9727750000000004,65.924,65.62962687220552,66.21714970202562
gpi8000_old,15400000,2.834525,4.011761111111111,65.875,65.58052689812573,66.16825344072876
gpi8000_old,15500000,2.869925,4.056336111111111,65.92099999999999,65.62662074130613,66.21415606341213
gpi8000_old,15600000,2.9058916666666663,4.101444444444445,65.91,65.61559827254561,66.20317937729219
gpi8000_old,15700000,2.9394444444444443,4.144105555555556,66.00200000000001,65.70778673553967,66.29498384602569
gpi8000_old,15800000,2.975336111111111,4.189236111111111,65.837,65.54244960752402,66.13033365083432
gpi8000_old,15900000,3.0103222222222223,4.233350000000001,65.86,65.56549636361054,66.15328512767968
gpi8000_old,16000000,3.0440722222222223,4.276233333333334,65.72099999999999,65.42621496449438,66.0145772060336
gpi8000_old,16100000,3.081466666666667,4.322783333333334,65.807,65.51238873679578,66.10039682643402
gpi8000_old,16200000,3.114236111111111,4.364552777777778,65.82000000000001,65.52541509806605,66.11336946638612
gpi8000_old,16300000,3.145080555555556,4.404377777777778,65.711,65.41619482800202,66.00459811081643
gpi8000_old,16400000,3.1768694444444443,4.445325,65.765,65.47030373724343,66.0584850528064
gpi8000_old,16500000,3.2101916666666668,4.487713888888889,65.659,65.36409035170419,65.9527065822248
gpi8000_old,16600000,3.2424194444444443,4.530225000000001,65.687,65.39214655952162,65.980648223194
gpi8000_old,16700000,3.2770499999999996,4.573994444444445,65.866,65.57150857349227,66.15927245682369
gpi8000_old,16800000,3.3095222222222223,4.615663888888888,65.837,65.54244960752402,66.13033365083432
gpi8000_old,16900000,3.340822222222222,4.656124999999999,65.747,65.45226738719552,66.04052278577718
gpi8000_old,17000000,3.3708416666666667,4.695325,65.754,65.45928151774257,66.0475081174268
gpi8000_old,17100000,3.401038888888889,4.734591666666667,65.686,65.39114455014521,65.97965030939947
gpi8000_old,17200000,3.4316111111111107,4.774502777777777,65.825,65.53042524354989,66.11835893675703
gpi8000_old,17300000,3.464152777777778,4.815991666666666,65.83099999999999,65.53643742292272,66.12434629640993
gpi8000_old,17400000,3.4965416666666664,4.857152777777777,65.86999999999999,65.57551671632022,66.16326400667951
gpi8000_old,17500000,3.5277555555555558,4.896624999999999,65.782,65.48733811099162,66.07544937296439
gpi8000_old,17600000,3.556380555555555,4.9340166666666665,65.788,65.49335025291292,66.08143677006882
lr0p001_old,0,0.0,0.008794444444444445,62.580000000000005,62.27958808729102,62.87944540327841
lr0p001_old,100000,0.020180555555555556,0.036394444444444445,64.141,63.843211200363946,64.43770236006074
lr0p001_old,200000,0.04026111111111111,0.06359166666666667,64.39200000000001,64.09466467773315,64.68822959860034
lr0p001_old,300000,0.0596,0.09008055555555557,64.557,64.25996762117002,64.85291397837044
lr0p001_old,400000,0.079025,0.11676111111111112,64.79599999999999,64.49941326792343,65.09144996947444
lr0p001_old,500000,0.09914722222222222,0.1445638888888889,64.895,64.59860024369537,65.1902553876267
lr0p001_old,600000,0.12224722222222222,0.17575833333333335,64.92,64.62364768055939,65.21520603003646
lr0p001_old,700000,0.14614166666666667,0.20752500000000002,64.993,64.69678670631636,65.28806139575896
lr0p001_old,800000,0.16887500000000003,0.237825,65.077,64.78094762265327,65.37189402578196
lr0p001_old,900000,0.19036944444444445,0.26682500000000003,64.815,64.51844904399293,65.110412733653
lr0p001_old,1000000,0.21086666666666667,0.29474722222222227,64.875,64.57856235832881,65.17029480957424
lr0p001_old,1100000,0.23158333333333334,0.3231055555555556,65.164,64.86811534978875,65.45871961451927
lr0p001_old,1200000,0.25247777777777775,0.3514194444444444,65.134,64.83805739045663,65.42877987872285
lr0p001_old,1300000,0.2732888888888889,0.37951944444444446,65.109,64.81300918944623,65.40383000045944
lr0p001_old,1400000,0.29227222222222227,0.4056416666666667,65.24600000000001,64.95027443002635,65.54055423429969
lr0p001_old,1500000,0.31148333333333333,0.43199722222222225,65.295,64.99936995060706,65.5894549490956
lr0p001_old,1600000,0.3306055555555556,0.4582916666666667,65.436,65.14064674114303,65.7301673256638
lr0p001_old,1700000,0.349625,0.4844805555555556,65.282,64.9863445748156,65.57648132366467
lr0p001_old,1800000,0.36888055555555554,0.5108388888888888,65.46499999999999,65.16970402450093,65.75910781426346
lr0p001_old,1900000,0.3879888888888889,0.5370805555555556,65.40599999999999,65.11058760997854,65.70022876169972
lr0p001_old,2000000,0.4073833333333333,0.5636194444444445,65.337,65.04145209986427,65.63136957301833
lr0p001_old,2100000,0.4264611111111111,0.5899861111111111,65.236,64.94025497837181,65.5305744542447
lr0p001_old,2200000,0.4456611111111111,0.6163527777777777,65.318,65.02241490570701,65.61240822692753
lr0p001_old,2300000,0.4648777777777778,0.6427222222222223,65.351,65.05547953929228,65.64534105798366
lr0p001_old,2400000,0.48401666666666665,0.6690527777777778,65.377,65.08153057301125,65.67128802670943
lr0p001_old,2500000,0.5030805555555555,0.6952555555555556,65.544,65.24886068735411,65.83794508191546
lr0p001_old,2600000,0.5220666666666667,0.7214833333333334,65.594,65.29896030655368,65.88784162126345
lr0p001_old,2700000,0.5411666666666667,0.7477333333333334,65.514,65.21880108910015,65.80800698504086
lr0p001_old,2800000,0.5605305555555555,0.7743694444444444,65.69500000000001,65.400162639746,65.98863152833725
lr0p001_old,2900000,0.5795361111111111,0.8004972222222222,65.49199999999999,65.19675746624603,65.78605229813405
lr0p001_old,3000000,0.5986055555555556,0.8267722222222222,65.351,65.05547953929228,65.64534105798366
lr0p001_old,3100000,0.6185388888888889,0.85455,65.58500000000001,65.28994234844512,65.87886027083347
lr0p001_old,3200000,0.6390916666666667,0.8826583333333334,65.691,65.39615459847533,65.9846398769241
lr0p001_old,3300000,0.6587666666666666,0.9095944444444445,65.63799999999999,65.34304827029955,65.93175027703944
lr0p001_old,3400000,0.6780750000000001,0.936063888888889,65.645,65.3500622903452,65.93873571919045
lr0p001_old,3500000,0.697325,0.9624944444444444,65.584,65.28894035382221,65.87786234228543
lr0p001_old,3600000,0.7165944444444444,0.988925,65.678,65.38312848034616,65.97166699383091
lr0p001_old,3700000,0.7357111111111111,1.015211111111111,65.688,65.39314856904285,65.98164613684374
lr0p001_old,3800000,0.7548916666666667,1.0416944444444445,65.724,65.42922100826752,66.01757093177332
lr0p001_old,3900000,0.7747388888888889,1.0690833333333334,65.774,65.47932192988793,66.06746616870046
lr0p001_old,4000000,0.7958055555555555,1.0976444444444446,65.672,65.37711643407731,65.96567950107404
lr0p001_old,4100000,0.8164638888888889,1.1257388888888888,65.682,65.38713651408742,65.97565865277345
lr0p001_old,4200000,0.8375583333333333,1.1542777777777777,65.503,65.2077792689462,65.79702965031437
lr0p001_old,4300000,0.857586111111111,1.1816388888888887,65.861,65.56649839822751,66.15428301623369
lr0p001_old,4400000,0.8775055555555555,1.2088916666666667,65.782,65.48733811099162,66.07544937296439
lr0p001_old,4500000,0.8974166666666666,1.2361555555555555,65.725,65.43022302314837,66.01856884006342
lr0p001_old,4600000,0.917075,1.2637027777777778,65.55,65.25487262259409,65.84393268570118
lr0p001_old,4700000,0.9367222222222221,1.2906166666666667,65.682,65.38713651408742,65.97565865277345
lr0p001_old,4800000,0.9572111111111111,1.3187083333333334,65.865,65.57050653814863,66.15827456899636
lr0p001_old,4900000,0.9793222222222222,1.3485888888888888,65.725,65.43022302314837,66.01856884006342
lr0p001_old,5000000,1.0019888888888888,1.3789916666666666,65.766,65.4713057580682,66.05948295515259
lr0p001_old,5100000,1.021625,1.4059111111111113,65.905,65.61058806529208,66.19818996869098
lr0p001_old,5200000,1.0407583333333332,1.432263888888889,65.83,65.53543539266417,66.12334840349752
lr0p001_old,5300000,1.059975,1.4587444444444446,65.905,65.61058806529208,66.19818996869098
lr0p001_old,5400000,1.0791472222222223,1.4851694444444445,65.83200000000001,65.53743945332648,66.1253441891771
lr0p001_old,5500000,1.0983972222222222,1.5116694444444445,65.786,65.49134620502542,66.07944097161439
lr0p001_old,5600000,1.1177027777777777,1.5381416666666667,65.765,65.47030373724343,66.0584850528064
lr0p001_old,5700000,1.1369972222222222,1.5646805555555556,65.649,65.35407030498257,65.9427273972369
lr0p001_old,5800000,1.156138888888889,1.5910861111111114,65.704,65.40918074107732,65.99761273554446
lr0p001_old,5900000,1.1752222222222222,1.6173194444444445,65.539,65.24385074529094,65.83295540812387
lr0p001_old,6000000,1.1942750000000002,1.6436194444444445,65.874,65.5795248614739,66.16725555420965
lr0p001_old,6100000,1.2131305555555556,1.669666666666667,65.88000000000001,65.5855370835655,66.17324287114376
lr0p001_old,6200000,1.2322027777777778,1.6959666666666668,65.865,65.57050653814863,66.15827456899636
lr0p001_old,6300000,1.2511694444444446,1.7221277777777777,65.828,65.53343133258278,66.121352617237
lr0p001_old,6400000,1.2700972222222224,1.748252777777778,65.892,65.59756154345115,66.18521748930954
lr0p001_old,6500000,1.2891916666666667,1.7745361111111113,65.561,65.26589451736798,65.85490994580778
lr0p001_old,6600000,1.3081777777777777,1.800788888888889,65.741,65.44625528095229,66.03453535299472
lr0p001_old,6700000,1.3273583333333332,1.8271833333333336,65.747,65.45226738719552,66.04052278577718
lr0p001_old,6800000,1.3464444444444443,1.8535277777777779,65.791,65.49635632583242,66.08443046666216
lr0p001_old,6900000,1.365447222222222,1.879736111111111,65.61399999999999,65.31900025537493,65.90780013586122
lr0p001_old,7000000,1.384686111111111,1.9061555555555558,65.671,65.37611442687249,65.96468158510793
lr0p001_old,7100000,1.4038111111111111,1.9324194444444447,65.689,65.39415057870887,65.98264405034865
lr0p001_old,7200000,1.4226833333333333,1.9584694444444446,65.86800000000001,65.57351264461555,66.16126823204229
lr0p001_old,7300000,1.441727777777778,1.9846805555555556,65.873,65.57852282496745,66.16625766754517
lr0p001_old,7400000,1.4624249999999999,2.0126583333333334,65.903,65.60858398340892,66.19619420423221
lr0p001_old,7500000,1.4821277777777777,2.0396055555555557,65.836,65.54144757639402,66.12933575879336
lr0p001_old,7600000,1.5011833333333333,2.0659138888888893,66.02799999999999,65.73384022031871,66.32092836369135
lr0p001_old,7700000,1.5203333333333333,2.0922750000000003,65.888,65.59355338782942,66.18122595224747
lr0p001_old,7800000,1.5395916666666667,2.1187555555555555,65.873,65.57852282496745,66.16625766754517
lr0p001_old,7900000,1.5587638888888888,2.14515,65.74600000000001,65.45126536912589,66.03952488067588
lr0p001_old,8000000,1.5780638888888887,2.1716694444444444,65.88300000000001,65.588543196574,66.17623652764813
lr0p001_old,8100000,1.5972305555555555,2.198013888888889,65.77,65.47531384281766,66.06347456308693
lr0p001_old,8200000,1.6163277777777778,2.224369444444444,65.99000000000001,65.6957620834947,66.28300942001924
lr0p001_old,8300000,1.6355694444444444,2.25095,65.896,65.60156970139964,66.18920902404484
lr0p001_old,8400000,1.6583472222222222,2.281569444444445,65.937,65.64265345457156,66.23012212088193
lr0p001_old,8500000,1.6811,2.3122638888888893,66.082,65.78795161918099,66.37481281606046
lr0p001_old,8600000,1.704702777777778,2.3437833333333336,65.825,65.53042524354989,66.11835893675703
lr0p001_old,8700000,1.7287666666666668,2.3759305555555557,65.972,65.67772514477196,66.26504774166484
lr0p001_old,8800000,1.7518972222222222,2.406930555555556,65.94200000000001,65.64766368510845,66.23511150619979
lr0p001_old,8900000,1.7735138888888888,2.4362194444444443,65.935,65.64064936337577,66.22812636573583
lr0p001_old,9000000,1.7941694444444445,2.464161111111111,65.90899999999999,65.61459623080395,66.20218149586289
lr0p001_old,9100000,1.8161027777777778,2.494022222222222,65.996,65.70177440689375,66.28899663564589
lr0p001_old,9200000,1.838752777777778,2.524594444444445,65.955,65.660690301538,66.24808389099263
lr0p001_old,9300000,1.8612083333333334,2.5546888888888892,65.77,65.47531384281766,66.06347456308693
lr0p001_old,9400000,1.8827944444444447,2.584261111111111,66.054,65.75989380368965,66.34687278276516
lr0p001_old,9500000,1.9057805555555556,2.6150583333333337,66.18,65.88615487535243,66.47260203064226
lr0p001_old,9600000,1.9286416666666666,2.645725,66.011,65.71680523834786,66.30396465175605
lr0p001_old,9700000,1.9507916666666667,2.6756833333333336,66.01700000000001,65.72281758011387,66.30995184901576
lr0p001_old,9800000,1.973277777777778,2.7059805555555556,65.923,65.62862482842688,66.21615182263331
lr0p001_old,9900000,1.9948,2.7353444444444444,65.935,65.64064936337577,66.22812636573583
lr0p001_old,10000000,2.017775,2.7660638888888887,65.91799999999999,65.62361461171636,66.21116242348904
lr0p001_old,10100000,2.039675,2.795741666666667,65.878,65.58353300895347,66.1712470994139
lr0p001_old,10200000,2.0613027777777777,2.8246805555555556,65.917,65.6226125688108,66.21016454322367
lr0p001_old,10300000,2.0806138888888888,2.8512333333333335,66.14,65.84607174408205,66.4326882350746
lr0p001_old,10400000,2.0996194444444445,2.877525,66.038,65.74386081763687,66.33090699808271
lr0p001_old,10500000,2.119961111111111,2.9052361111111114,66.021,65.72682581087405,66.31394331093937
lr0p001_old,10600000,2.139883333333333,2.932522222222223,66.04100000000001,65.74686699967678,66.33390058555568
lr0p001_old,10700000,2.1595666666666666,2.9595861111111113,66.122,65.82803441133785,66.41472695074168
lr0p001_old,10800000,2.179888888888889,2.98735,66.082,65.78795161918099,66.37481281606046
lr0p001_old,10900000,2.200344444444444,3.0151527777777782,66.035,65.74085463690984,66.32791340929688
lr0p001_old,11000000,2.2203194444444443,3.0424583333333333,65.969,65.67471899290729,66.26205412401664
lr0p001_old,11100000,2.240238888888889,3.0697472222222224,65.94,65.64565959245698,66.23311575250936
lr0p001_old,11200000,2.260194444444444,3.0971472222222225,65.90599999999999,65.61159010645183,66.19918785070216
lr0p001_old,11300000,2.280761111111111,3.1251194444444446,66.006,65.71179495755219,66.29897531669697
lr0p001_old,11400000,2.3019666666666665,3.153963888888889,65.86800000000001,65.57351264461555,66.16126823204229
lr0p001_old,11500000,2.3234694444444446,3.1830305555555554,65.90599999999999,65.61159010645183,66.19918785070216
lr0p001_old,11600000,2.3437166666666664,3.210741666666667,66.09,65.79596815891597,66.3827956616931
lr0p001_old,11700000,2.363636111111111,3.238036111111111,66.00399999999999,65.70979084625436,66.29697958165286
lr0p001_old,11800000,2.383452777777778,3.265175,65.833,65.5384414838755,66.12634208179902
lr0p001_old,11900000,2.405275,3.294397222222223,66.03,65.7358443386155,66.3229240917365
lr0p001_old,12000000,2.424808333333333,3.3212305555555557,66.135,65.84106136912467,66.4276989941772
lr0p001_old,12100000,2.4443972222222223,3.348527777777778,66.09,65.79596815891597,66.3827956616931
lr0p001_old,12200000,2.4638944444444446,3.3754472222222223,65.99000000000001,65.6957620834947,66.28300942001924
lr0p001_old,12300000,2.483694444444444,3.402602777777778,66.077,65.78294128659222,66.36982353279447
lr0p001_old,12400000,2.5036694444444443,3.429813888888889,66.019,65.72482169520232,66.3119475802692
lr0p001_old,12500000,2.5233333333333334,3.4567583333333336,66.089,65.79496609093799,66.38179780650012
lr0p001_old,12600000,2.5431583333333334,3.483894444444445,65.905,65.61058806529208,66.19818996869098
lr0p001_old,12700000,2.562797222222222,3.510752777777778,65.915,65.62060848343614,66.20816878225642
lr0p001_old,12800000,2.5819972222222223,3.537172222222223,66.024,65.72983198547533,66.31693690585094
lr0p001_old,12900000,2.601466666666667,3.5639416666666675,66.053,65.75889174096703,66.34587492231682
lr0p001_old,13000000,2.621225,3.591008333333334,66.104,65.80999712594337,66.39676561905901
lr0p001_old,13100000,2.6410500000000003,3.6181138888888897,66.063,65.76891237476035,66.35585352023303
lr0p001_old,13200000,2.660972222222222,3.6453472222222225,65.961,65.66670259434379,66.25407113721255
lr0p001_old,13300000,2.680888888888889,3.6725500000000006,66.148,65.8540883516163,66.44067101290794
lr0p001_old,13400000,2.7012083333333337,3.7006972222222227,65.997,65.70277646130369,66.2899945044069
lr0p001_old,13500000,2.723475,3.7305222222222225,66.08500000000001,65.79095782048641,66.37780638426791
lr0p001_old,13600000,2.7479527777777775,3.7631555555555556,65.985,65.69075181800301,66.27802006965615
lr0p001_old,13700000,2.7719638888888887,3.794744444444445,65.969,65.67471899290729,66.26205412401664
lr0p001_old,13800000,2.7920583333333333,3.822194444444445,66.247,65.95329464483383,66.53945711361462
lr0p001_old,13900000,2.811838888888889,3.8492333333333337,65.945,65.65066982517752,66.2381051356436
lr0p001_old,14000000,2.831688888888889,3.8766861111111117,66.16,65.86611328046497,66.45264516211068
lr0p001_old,14100000,2.851325,3.903619444444445,66.294,66.00039308460043,66.58635506288273
lr0p001_old,14200000,2.870975,3.930633333333334,66.167,65.8731278320194,66.45963007275292
lr0p001_old,14300000,2.8908444444444448,3.957869444444445,66.047,65.7528793676956,66.33988775656255
lr0p001_old,14400000,2.9115111111111114,3.986127777777778,66.044,65.74987318302966,66.33689417171566
lr0p001_old,14500000,2.932388888888889,4.01451388888889,66.216,65.9222298936622,66.50852424648674
lr0p001_old,14600000,2.9545583333333334,4.044413888888889,66.125,65.83104063017319,66.41772050141917
lr0p001_old,14700000,2.9759083333333334,4.0735277777777785,66.107,65.8130033368884,66.39975917762686
lr0p001_old,14800000,2.9951000000000003,4.100013888888889,66.186,65.89216736523085,66.47858907978956
lr0p001_old,14900000,3.01445,4.126608333333334,66.104,65.80999712594337,66.39676561905901
lr0p001_old,15000000,3.0336527777777778,4.153108333333334,66.005,65.7107929018304,66.2979774492478
lr0p001_old,15100000,3.0531305555555557,4.179755555555556,66.252,65.95830510175712,66.54444627254608
lr0p001_old,15200000,3.0724694444444443,4.2063,66.13799999999999,65.84406759366053,66.43069253915421
lr0p001_old,15300000,3.0919694444444445,4.233161111111111,66.227,65.93325285377118,66.51950044125823
lr0p001_old,15400000,3.111952777777778,4.2605666666666675,66.176,65.88214655169337,66.46861066161752
lr0p001_old,15500000,3.1317999999999997,4.2876722222222226,66.079,65.78494541918971,66.3718192465389
lr0p001_old,15600000,3.151580555555556,4.314819444444445,66.161,65.86711535881967,66.45364300692697
lr0p001_old,15700000,3.1717666666666666,4.342494444444445,66.095,65.80097850099655,66.38778493546728
lr0p001_old,15800000,3.193775,4.372175,66.186,65.89216736523085,66.47858907978956
lr0p001_old,15900000,3.2162972222222224,4.402313888888889,66.024,65.72983198547533,66.31693690585094
lr0p001_old,16000000,3.2400083333333334,4.434100000000001,66.147,65.85308627516278,66.43967316619053
lr0p001_old,16100000,3.262016666666667,4.463597222222223,66.156,65.86210496850885,66.44865378138302
lr0p001_old,16200000,3.2820416666666667,4.490958333333334,66.39699999999999,66.1036099479343,66.68913028615685
lr0p001_old,16300000,3.302063888888889,4.518380555555556,66.333,66.03947501464434,66.62527013650593
lr0p001_old,16400000,3.3220388888888888,4.545747222222223,66.203,65.90920278183214,66.49555235709444
lr0p001_old,16500000,3.341852777777778,4.572902777777779,66.216,65.9222298936622,66.50852424648674
lr0p001_old,16600000,3.361794444444444,4.600119444444444,66.05799999999999,65.76390205603944,66.35086422309917
lr0p001_old,16700000,3.381125,4.626638888888889,66.132,65.83805514590446,66.42470544788456
lr0p001_old,16800000,3.400408333333333,4.653136111111111,66.16199999999999,65.8681174373206,66.45464085159696
lr0p001_old,16900000,3.4197027777777778,4.679686111111112,66.141,65.8470738195121,66.43368608281548
lr0p001_old,17000000,3.4395472222222225,4.706827777777778,66.204,65.91020486647905,66.49655019561848
lr0p001_old,17100000,3.459327777777778,4.733952777777779,66.173,65.87914031048537,66.46561713331269
lr0p001_old,17200000,3.4791527777777778,4.761125000000001,66.169,65.87513199092288,66.46162576019135
lr0p001_old,17300000,3.5002833333333334,4.7898000000000005,66.196,65.9021881934027,66.48856748332724
lr0p001_old,17400000,3.520763888888889,4.817536111111111,66.259,65.9653197476051,66.55143108889479
lr0p001_old,17500000,3.540058333333333,4.8440416666666675,66.217,65.92323198021259,66.50952208310731
lr0p001_old,17600000,3.559411111111111,4.870580555555556,66.263,65.96932811988567,66.55542240929802
lr0p001_old,17700000,3.5789444444444447,4.897341666666668,66.09899999999999,65.80498677729,66.39177635185763
lr0p001_old,17800000,3.598322222222222,4.923955555555556,66.11399999999999,65.82001783420685,66.40674414250505
lr0p001_old,17900000,3.6177333333333332,4.950583333333334,66.216,65.9222298936622,66.50852424648674
lr0p001_old,18000000,3.637436111111111,4.977650000000001,66.247,65.95329464483383,66.53945711361462
lr0p001_old,18100000,3.6575083333333334,5.004969444444446,66.152,65.85809665889269,66.44466239831537
lr0p001_old,18200000,3.6776694444444447,5.03241388888889,66.188,65.89417152969436,66.48058476166796
lr0p001_old,18300000,3.697438888888889,5.059475000000001,66.06,65.76590618308997,66.35285994239057
lr0p001_old,18400000,3.7172388888888888,5.0865027777777785,66.328,66.03446449831739,66.62028103697811
lr0p001_old,18500000,3.736761111111111,5.113305555555556,66.15299999999999,65.85909873607736,66.44566024430165
lr0p001_old,18600000,3.756327777777778,5.140183333333335,66.274,65.98035115575149,66.56639852831265
lr0p001_old,18700000,3.775986111111111,5.167097222222223,66.334,66.04047711835017,66.62626795597106
